,ID,Plant name,Fuel type,Unit type,Country/Area,Latitude,Longitude,Onshore/Offshore,Wiki URL,Start_production,End_production,Plant_extension,Machinery_type,flaring_in_active_period,flare_years_count_active,flare_points_within_radius_active,nearest_flare_km,flare_points_within_radius_anyyear
107,826,Teal South,oil and gas,field,United Kingdom,57.23221547,0.81956777,Offshore,https://www.gem.wiki/Teal_South_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,,Offshore subsea tie-back systems,True,13.0,13.0,2.677036931862382,13.0
108,828,Tern,oil and gas,field,United Kingdom,61.27610629,0.926971833,Offshore,https://www.gem.wiki/Tern_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,10.0,Offshore fixed platform production,True,13.0,14.0,0.24242905626120737,14.0
109,830,Thistle,oil and gas,field,United Kingdom,61.3708,1.5654,Offshore,https://www.gem.wiki/Thistle_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,10.5,Offshore fixed platform production,True,9.0,9.0,1.1841256845222579,9.0
110,831,Tiffany,oil and gas,field,United Kingdom,58.48198793,1.273017225,Offshore,https://www.gem.wiki/Tiffany_Oil_and_Gas_Field_(United_Kingdom),2016-01,2017-01,,Offshore fixed platform production,True,6.0,6.0,0.5367636477033385,13.0
111,835,Tonto,oil and gas,field,United Kingdom,57.74955999,0.949152176,Offshore,https://www.gem.wiki/Tonto_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,,Offshore subsea tie-back systems,True,13.0,13.0,2.381958129412162,13.0
112,842,Varadero,oil and gas,field,United Kingdom,56.78878662,0.698253419,Offshore,https://www.gem.wiki/Varadero_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-01,,Offshore subsea tie-back systems,True,12.0,13.0,2.1163496431778244,13.0
113,848,West Don,oil and gas,field,United Kingdom,61.4977,1.4248,Offshore,https://www.gem.wiki/West_Don_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,,Offshore subsea tie-back systems,True,10.0,10.0,2.32653122143977,10.0
114,855,Wytch Farm,oil and gas,field,United Kingdom,50.66560154,-2.036598798,Onshore,https://www.gem.wiki/Wytch_Farm_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,32.0,Onshore directional drilling,True,5.0,5.0,0.18259452253578892,5.0
115,856,York,oil and gas,field,United Kingdom,53.88203107,0.417773432,Offshore,https://www.gem.wiki/York_Oil_and_Gas_Field_(United_Kingdom),2016-01,2026-02,100.0,Offshore fixed platform production,True,4.0,4.0,0.9877473532172499,5.0
116,858,Ku,oil and gas,field,Mexico,19.5078002,-92.19671584,Offshore,"https://www.gem.wiki/Ku_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,,Offshore fixed platform production,True,13.0,18.0,1.837555803443758,18.0
117,860,Akal,oil and gas,field,Mexico,19.3991,-92.0532,Offshore,"https://www.gem.wiki/Akal_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,,Offshore fixed platform production,True,13.0,41.0,1.0054363215800275,41.0
118,861,Ixachi,oil and gas,field,Mexico,18.5098,-96.1021,Onshore,https://www.gem.wiki/Ixachi_Oil_and_Gas_Field_(Mexico),2019-06,2026-02,100.0,Onshore directional drilling,True,5.0,9.0,0.3642011464095823,9.0
119,863,Jujo-Tecominoacán,oil and gas,field,Mexico,17.8784,-93.5168,Onshore,"https://www.gem.wiki/Jujo-Tecominoacán_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,13.0,2.167208078813795,13.0
120,865,Onel,oil and gas,field,Mexico,19.3317,-92.3979,Offshore,"https://www.gem.wiki/Onel_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2021-01,2026-02,,Offshore fixed platform production,True,4.0,4.0,0.5235599029256929,6.0
121,866,Xikin,oil and gas,field,Mexico,18.6625,-93.3353,Offshore,https://www.gem.wiki/Xikin_Oil_and_Gas_Field_(Mexico),2019-07,2026-02,,Offshore fixed platform production,True,2.0,3.0,0.5153372423500754,3.0
122,868,Yaxché,oil and gas,field,Mexico,18.5136,-93.2765,Offshore,"https://www.gem.wiki/Yaxché_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,15.9,Offshore fixed platform production,True,3.0,6.0,0.9127212945584141,6.0
123,869,Tamaulipas Constituciones,oil and gas,field,Mexico,22.4418,-97.9293,Onshore,"https://www.gem.wiki/Tamaulipas_Constituciones_Oil_and_Gas_Field_(Tamaulipas,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,39.0,0.5585198798892387,39.0
124,870,Santuario,oil and gas,field,Mexico,18.2723,-93.4852,Onshore,"https://www.gem.wiki/Santuario_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore directional drilling,True,5.0,5.0,2.630059490781726,5.0
125,874,Pokché,oil and gas,field,Mexico,18.509,-93.441,Offshore,https://www.gem.wiki/Pokché_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,100.0,Offshore fixed platform production,True,2.0,2.0,0.13560474871295938,2.0
126,875,Nejo,oil and gas,field,Mexico,24.7443,-98.0231,Onshore,"https://www.gem.wiki/Nejo_Oil_and_Gas_Field_(Tamaulipas,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,5.0,25.0,0.9877351574392516,25.0
127,879,Xanab,oil and gas,field,Mexico,18.5379,-93.3825,Offshore,"https://www.gem.wiki/Xanab_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,3.0,3.0,2.594020948877505,3.0
128,881,Sihil,oil and gas,field,Mexico,19.4251,-92.0655,Offshore,"https://www.gem.wiki/Sihil_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2024-01,2026-02,100.0,Offshore FPSO-based production,True,1.0,5.0,0.6791317774240063,22.0
129,883,Ixtal,oil and gas,field,Mexico,19.3784,-92.338,Offshore,"https://www.gem.wiki/Ixtal_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,6.0,11.0,0.5349679685942328,11.0
130,884,Poza Rica,oil and gas,field,Mexico,20.5058,-97.4197,Onshore,"https://www.gem.wiki/Poza_Rica_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,13.0,1.8917948571002638,13.0
131,887,Giraldas,oil and gas,field,Mexico,17.6659,-93.3857,Onshore,"https://www.gem.wiki/Giraldas_Oil_and_Gas_Field_(Chiapas;_Tabasco,_Mexico)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,13.0,2.75093713346033,13.0
132,890,Rabasa,oil and gas,field,Mexico,18.1275,-94.2072,Onshore,"https://www.gem.wiki/Rabasa_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,150.0,Onshore conventional vertical drilling,True,13.0,21.0,0.6438735004665496,21.0
133,891,Gasífero,oil and gas,field,Mexico,17.77980509,-95.34053418,Onshore,"https://www.gem.wiki/Gasífero_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,9.0,9.0,1.0158073924624391,9.0
134,894,Eltreinta,oil and gas,field,Mexico,17.83233551,-95.49291881,Onshore,"https://www.gem.wiki/Eltreinta_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,7.0,7.0,0.6554623529143196,7.0
135,895,Bellota,oil and gas,field,Mexico,18.092,-93.3197,Onshore,"https://www.gem.wiki/Bellota_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,12.0,12.0,2.38731270439383,12.0
136,896,Costero,oil and gas,field,Mexico,18.6317,-92.5097,Onshore,"https://www.gem.wiki/Costero_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,10.0,16.0,0.5767808727631059,16.0
137,897,Valeriana,oil and gas,field,Mexico,18.133,-92.821,Onshore,https://www.gem.wiki/Valeriana_Oil_and_Gas_Field_(Mexico),2019-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,0.9909625198312884,6.0
138,901,Cibix,oil and gas,field,Mexico,18.2292,-93.0943,Onshore,https://www.gem.wiki/Cibix_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,10.5,Offshore fixed platform production,True,6.0,7.0,0.24805474253958595,7.0
139,903,Sini,oil and gas,field,Mexico,18.3855,-92.8712,Onshore,"https://www.gem.wiki/Sini_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,3.0,3.0,0.3873053946803996,3.0
140,905,Terra,oil and gas,field,Mexico,18.2322,-92.9678,Onshore,"https://www.gem.wiki/Terra_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,2.2480115695790275,5.0
141,906,Sen,oil and gas,field,Mexico,18.3125,-92.9371,Onshore,"https://www.gem.wiki/Sen_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,2.5946625798395377,5.0
142,909,Madrefil,oil and gas,field,Mexico,18.1582,-93.3287,Onshore,"https://www.gem.wiki/Madrefil_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,2.0,2.0,1.8489040096110991,2.0
143,913,Bedel,oil and gas,field,Mexico,17.8318,-95.4466,Onshore,"https://www.gem.wiki/Bedel_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,3.0,3.0,1.159166845896795,3.0
144,914,Kuil,oil and gas,field,Mexico,19.0482,-92.1979,Offshore,"https://www.gem.wiki/Kuil_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,10.5,Offshore fixed platform production,True,5.0,10.0,0.8167404300222971,10.0
145,916,Mulach,oil and gas,field,Mexico,18.4758,-93.3497,Offshore,https://www.gem.wiki/Mulach_Oil_and_Gas_Field_(Mexico),2019-01,2026-02,15.7,Offshore fixed platform production,True,4.0,9.0,1.4211646127289765,9.0
146,917,Tupilco,oil and gas,field,Mexico,18.3334,-93.3665,Onshore,"https://www.gem.wiki/Tupilco_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,3.0,3.0,2.396582255815772,3.0
147,918,Cinco Presidentes,oil and gas,field,Mexico,18.1806,-94.0071,Onshore,"https://www.gem.wiki/Cinco_Presidentes_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,13.0,2.5370174189675248,13.0
148,921,Cuervito,oil and gas,field,Mexico,25.9301,-98.8073,Onshore,"https://www.gem.wiki/Cuervito_Oil_and_Gas_Field_(Nuevo_León;_Tamaulipas,_Mexico)",2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,5.0,5.0,2.572003978256997,5.0
149,922,Teca,oil and gas,field,Mexico,18.4347,-94.1159,Offshore,https://www.gem.wiki/Teca_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,2.0,2.0,2.5015387570852368,2.0
150,930,San Ramón,oil and gas,field,Mexico,18.239,-93.9142,Onshore,"https://www.gem.wiki/San_Ramón_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,18.0,0.9804643237218172,18.0
151,932,Chuc,oil and gas,field,Mexico,19.1649,-92.2903,Offshore,"https://www.gem.wiki/Chuc_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,5.0,5.0,2.8749235171774896,5.0
152,936,Bacab,oil and gas,field,Mexico,19.5659,-92.119,Offshore,"https://www.gem.wiki/Bacab_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,5.0,5.0,2.9242934131601412,5.0
153,939,Nohoch,oil and gas,field,Mexico,19.3509,-91.989,Offshore,"https://www.gem.wiki/Nohoch_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,,Offshore fixed platform production,True,13.0,13.0,2.609084062007299,13.0
154,940,Abkatún,oil and gas,field,Mexico,19.2491,-92.1876,Offshore,"https://www.gem.wiki/Abkatún_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,1000.0,Offshore fixed platform production,True,13.0,13.0,2.7643680820641907,13.0
155,941,Caan,oil and gas,field,Mexico,19.23917197,-92.0602703,Offshore,"https://www.gem.wiki/Caan_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,5.0,5.0,0.5141755162448858,5.0
156,944,Kanaab,oil and gas,field,Mexico,19.353,-92.2329,Offshore,"https://www.gem.wiki/Kanaab_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,10.5,Offshore fixed platform production,True,1.0,1.0,1.666003061533465,1.0
157,946,Cunduacán,oil and gas,field,Mexico,18.07428752,-93.1048988,Onshore,"https://www.gem.wiki/Cunduacán_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore directional drilling,True,13.0,19.0,0.9071340172921555,19.0
158,948,Oxiacaque,oil and gas,field,Mexico,18.0788,-93.0386,Onshore,"https://www.gem.wiki/Oxiacaque_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,13.0,0.7038953717087233,13.0
159,949,Samaria,oil and gas,field,Mexico,17.9968,-93.1043,Onshore,"https://www.gem.wiki/Samaria_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,13.0,1.9405875853423502,13.0
160,951,Corralillo,oil and gas,field,Mexico,20.5359,-97.527,Onshore,"https://www.gem.wiki/Corralillo_Oil_and_Gas_Field_(Puebla;_Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,12.0,23.0,2.40908261174108,23.0
161,954,Hok,oil and gas,field,Mexico,18.5621,-92.8658,Offshore,https://www.gem.wiki/Hok_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,2.0,2.0,1.0805292100483204,2.0
162,955,Octli,oil and gas,field,Mexico,18.3138,-94.2605,Offshore,https://www.gem.wiki/Octli_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,,,True,4.0,4.0,0.31490914179456364,4.0
163,956,Teekit Profundo,oil and gas,field,Mexico,18.6167,-93.0761,Offshore,https://www.gem.wiki/Teekit_Profundo_Oil_and_Gas_Field_(Mexico),2018-01,2026-02,,Offshore subsea tie-back systems,True,4.0,4.0,0.45540057525969124,4.0
164,957,Maloob,oil and gas,field,Mexico,19.5895,-92.2458,Offshore,"https://www.gem.wiki/Maloob_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,13.0,20.0,1.7741621313406737,20.0
165,958,Zaap,oil and gas,field,Mexico,19.5531,-92.2365,Offshore,"https://www.gem.wiki/Zaap_Oil_and_Gas_Field_(Federal_Offshore,_Mexico)",2016-01,2026-02,,Offshore fixed platform production,True,13.0,20.0,0.5866393574908553,20.0
166,959,Miquetla,oil and gas,field,Mexico,20.761,-97.6331,Onshore,"https://www.gem.wiki/Miquetla_Oil_and_Gas_Field_(Puebla;_Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,2.382745959131397,5.0
167,960,Remolino,oil and gas,field,Mexico,20.3503,-97.2274,Onshore,https://www.gem.wiki/Remolino_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,8.0,8.0,2.1261207441441754,8.0
168,961,Humapa,oil and gas,field,Mexico,20.6403,-97.7606,Onshore,"https://www.gem.wiki/Humapa_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,2.0980672358949923,5.0
169,962,Agua Fría,oil and gas,field,Mexico,20.5375,-97.6546,Onshore,"https://www.gem.wiki/Agua_Fría_Oil_and_Gas_Field_(Puebla;_Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,10.0,2.79039686487005,10.0
170,965,Ayocote,oil and gas,field,Mexico,17.8972,-93.7515,Onshore,"https://www.gem.wiki/Ayocote_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,12.0,12.0,2.8798832122106974,12.0
171,971,Cárdenas,oil and gas,field,Mexico,18.0141,-93.4527,Onshore,"https://www.gem.wiki/Cárdenas_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,13.0,0.7697027041571013,13.0
172,972,Cerro del Carbón,oil and gas,field,Mexico,20.4192,-97.2637,Onshore,"https://www.gem.wiki/Cerro_del_Carbón_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,10.0,11.0,0.8611009505279976,11.0
173,973,Coapechaca,oil and gas,field,Mexico,20.443,-97.5975,Onshore,"https://www.gem.wiki/Coapechaca_Oil_and_Gas_Field_(Puebla;_Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,10.0,10.0,2.257517258984473,10.0
174,976,Coyotes,oil and gas,field,Mexico,21.0446,-97.8789,Onshore,"https://www.gem.wiki/Coyotes_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,5.0,10.0,2.1489681819747086,10.0
175,978,Cuichapa-Poniente,oil and gas,field,Mexico,17.9417,-94.2837,Onshore,"https://www.gem.wiki/Cuichapa-Poniente_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,13.0,13.0,0.5558475577386186,13.0
176,979,Escobal,oil and gas,field,Mexico,20.4506,-97.6795,Onshore,"https://www.gem.wiki/Escobal_Oil_and_Gas_Field_(Puebla;_Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,6.0,6.0,2.8637794136412946,6.0
177,982,Guaricho,oil and gas,field,Mexico,17.9305,-93.7663,Onshore,"https://www.gem.wiki/Guaricho_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,13.0,20.0,0.9972279221732119,20.0
178,986,Luna-Palapa,oil and gas,field,Mexico,18.4369,-92.7712,Onshore,"https://www.gem.wiki/Luna-Palapa_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Offshore fixed platform production,True,13.0,13.0,2.34600015883222,13.0
179,987,Magallanes Tucán Pajonal,oil and gas,field,Mexico,18.1417,-93.8892,Onshore,"https://www.gem.wiki/Magallanes_Tucán_Pajonal_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,1000.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,12.0,12.0,1.80068435270027,12.0
180,991,Mora,oil and gas,field,Mexico,18.0863,-93.4289,Onshore,"https://www.gem.wiki/Mora_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,13.0,1.2957372249062795,13.0
181,992,Níspero,oil and gas,field,Mexico,17.9059,-93.136,Onshore,"https://www.gem.wiki/Níspero_Oil_and_Gas_Field_(Chiapas;_Tabasco,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,6.0,18.0,1.397641986449991,18.0
182,994,Presidente Alemán,oil and gas,field,Mexico,20.3473,-97.3312,Onshore,"https://www.gem.wiki/Presidente_Alemán_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,150.0,Onshore conventional vertical drilling,True,13.0,13.0,2.315865236778651,13.0
183,995,Río Nuevo,oil and gas,field,Mexico,17.8313,-93.0957,Onshore,"https://www.gem.wiki/Río_Nuevo_Oil_and_Gas_Field_(Chiapas;_Tabasco,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,40.0,0.482997834811984,40.0
184,997,Shishito,oil and gas,field,Mexico,17.7833,-92.6859,Onshore,"https://www.gem.wiki/Shishito_Oil_and_Gas_Field_(Tabasco,_Mexico)",2020-01,2026-02,,Onshore conventional vertical drilling,True,2.0,2.0,0.8799117221146651,10.0
185,999,Soledad,oil and gas,field,Mexico,20.9203,-97.7663,Onshore,"https://www.gem.wiki/Soledad_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,0.4223749894544325,5.0
186,1002,Tlacame,oil and gas,field,Mexico,18.5078,-93.454,Offshore,https://www.gem.wiki/Tlacame_Oil_and_Gas_Field_(Mexico),2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,2.0,2.0,1.235554445256291,2.0
187,1009,Aragón,oil and gas,field,Mexico,20.9736,-97.9242,Onshore,"https://www.gem.wiki/Aragón_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,1.0,1.0,1.9439926486141732,1.0
188,1010,Arroyo Prieto,oil and gas,field,Mexico,17.9208,-93.7596,Onshore,"https://www.gem.wiki/Arroyo_Prieto_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,13.0,20.0,0.15627503938538084,20.0
189,1014,Culebra,oil and gas,field,Mexico,25.9429,-99.0525,Onshore,"https://www.gem.wiki/Culebra_Oil_and_Gas_Field_(Nuevo_León;_Tamaulipas,_Mexico)",2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,13.0,31.0,0.31597836623457515,31.0
190,1019,Cauchy,oil and gas,field,Mexico,18.1325,-95.7443,Onshore,"https://www.gem.wiki/Cauchy_Oil_and_Gas_Field_(Veracruz,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,3.0,3.0,1.9846612019127465,5.0
191,1020,Comitas,oil and gas,field,Mexico,25.7549,-98.6092,Onshore,"https://www.gem.wiki/Comitas_Oil_and_Gas_Field_(Nuevo_León;_Tamaulipas,_Mexico)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,1.4968378569378793,5.0
